Brand,brand_type,Platform,Post ID/URL,Post Date/Time,User Handle,User Type,Post Text/Caption,Post Type,Media Type,Mentions Type,Hashtags Used,Engagement - Likes,Engagement - Comments,Engagement - Shares/Retweets,Views (Video),Common Keywords,Region,Language,Top Theme Tags,Campaign Tag,Image/Video URL
morrisons,,facebook,https://www.facebook.com/Morrisons/posts/pfbid02ZGPb3hNLxsiWHg199GyDhAezXNCyz5SAgoiXCAwcdGcUScLiWJH7MiMzFu2sYwGUl,2025-08-13 12:00:06+00:00,,,"What's better than hamburgers? Hamburger sauces from Diddly Squat, of course! 🤌 To be in the chance of winning a hamper of sauces from Clarkson’s farm, simply: 💚 Like this post 💚 Follow us 💚 Comment a '🍔' emoji Ts&Cs: https://my.morrisons.com/clarksons-farm-competition-tcs/",,,,,1031,1011,62,,,,,,,https://scontent-mia3-3.xx.fbcdn.net/v/t39.30808-6/531222491_773230095057138_3906414556416375165_n.jpg?stp=dst-jpg_s640x640_tt6&_nc_cat=109&ccb=1-7&_nc_sid=127cfc&_nc_ohc=MmKmKhVajG0Q7kNvwFMCpEO&_nc_oc=AdlZq9f7WhhuN_aj2UReH89nGR173lT21PtMf5-prW0xnDQin7B3NerZV13TxKCWFu8&_nc_zt=23&_nc_ht=scontent-mia3-3.xx&_nc_gid=hsA_jcw9_0yo1_in6ZTmTA&oh=00_AfU-cTIX6Vdglg1ew0Gt46xT6kwJr7FI3fYPA0Rd_GxpSw&oe=68B710CD
morrisons,,facebook,https://www.facebook.com/Morrisons/posts/pfbid0TddmAY6piSQ1s8VKfv532Vx8GW4yBh25qgrcJqpBPYE3GvitW9VSLfSYmcfS1SL8l,2025-08-13 11:00:13+00:00,,,"Calling all soon-to-be 60-year-olds… or their relatives for those that don’t use social media! You are formally invited to the Cafés Club 60 🥳 You can now bag a brekkie + hot drink for £6, or a lunch* + hot drink for a tenner 🍳☕️🐟 #club60 #morrisonscafe Disclaimer: While we know the cards are super snazzy, unfortunately they’re not for sale 💚 *Lunch includes: Small Fish & Chips, Bread & Butter, Cake & any Hot Drink for £10",,,,,251,221,78,,,,,,,https://scontent-mia5-1.xx.fbcdn.net/v/t39.30808-6/531654529_773196941727120_2235685814927234456_n.jpg?stp=dst-jpg_s600x600_tt6&_nc_cat=102&ccb=1-7&_nc_sid=127cfc&_nc_ohc=pUbynuDhC-0Q7kNvwF7rM-c&_nc_oc=AdlwGKEwgyzWu46Ox9jTlkAnCevw1vMoaUhWWuBEKq3Rc2yZOF8Np5z47mQdv7w-hiY&_nc_zt=23&_nc_ht=scontent-mia5-1.xx&_nc_gid=hsA_jcw9_0yo1_in6ZTmTA&oh=00_AfVnyaGRgS3fT6km6-DlGcmkYtbmB0Vj1yxKrFgxCqk1nw&oe=68B72140
morrisons,,facebook,https://www.facebook.com/Morrisons/posts/pfbid02rJQyHETPvVheeDojLkkW4LZGoxECRhyiajj4Q9oTFPCVnSt1LTYy4dxUFKYbQ9G8l,2025-08-12 18:13:11+00:00,,,💚 NEW PRODUCT LAUNCH 💚 Perfect to fill up the freezer for the heatwave 🥵 Which flavour are you trying first?!,,,,,146,66,11,,,,,,,https://scontent.ford4-1.fna.fbcdn.net/v/t39.30808-6/531603098_772714501775364_6535399455411607957_n.jpg?stp=dst-jpg_s600x600_tt6&_nc_cat=111&ccb=1-7&_nc_sid=833d8c&_nc_ohc=JHx0lgZ3YzEQ7kNvwE4Ao4P&_nc_oc=AdkKTF7HCpr9bBS12vMHMfElx8K1lXcl9IaF3LS_ggf305gSLTkMlFHpsLIsv6nD1P0&_nc_zt=23&_nc_ht=scontent.ford4-1.fna&_nc_gid=8Jmkeo9NVvd3vgKqvkkaAg&oh=00_AfWiIptcrNfe8KEG5i3MIK_-fKao5CefB-Vusay-XxDQBA&oe=68B73D3E
morrisons,,facebook,https://www.facebook.com/reel/684263210740688/,2025-08-12 13:02:04+00:00,,,"If it’s yellow, it’s helping Marie Curie💛 Look out for selected products in stores as we’ll be donating 10% towards supporting hospice care🌼 Drop a yellow heart to show your support👇 #mariecurie #morereasons",,,,,31,16,4,,,,,,,https://scontent.ford4-1.fna.fbcdn.net/v/t51.71878-10/531009185_632994846072411_7518897446950006597_n.jpg?stp=dst-jpg_p296x100_tt6&_nc_cat=104&ccb=1-7&_nc_sid=c44d43&_nc_ohc=r5qrUVXoqZ0Q7kNvwG4cA6M&_nc_oc=Adm-ekwLUYmM2DRqI41FxnYF3p_Ii04oF6PjBbYDvQ6TkuSJb4b2NI6x1wX2zsC-0lg&_nc_zt=23&_nc_ht=scontent.ford4-1.fna&_nc_gid=8Jmkeo9NVvd3vgKqvkkaAg&oh=00_AfU4XxbWvk2EIYeCkcwu94xlXE6pi3IoUXGKg5B_dTA2iQ&oe=68B72520
morrisons,,facebook,https://www.facebook.com/Morrisons/posts/pfbid03681vW3rFzmhs6j7q2fegGXTRdHkxkNT5bh796DHQdz7SMxS9TnncYaaFRr7V3nqVl,2025-08-12 09:00:14+00:00,,,"A take on sashimi using watermelon 🍉 Refreshing and sweet, perfect for a starter or snack 😍 Made in partnership with Good Food, follow for more delicious recipes 💚 Follow the recipe here - https://bit.ly/41x5VlD",,,,,46,22,2,,,,,,,https://scontent.ford4-1.fna.fbcdn.net/v/t39.30808-6/533071039_772372518476229_888545109562221270_n.jpg?stp=dst-jpg_p526x296_tt6&_nc_cat=104&ccb=1-7&_nc_sid=127cfc&_nc_ohc=u2bjW92krKIQ7kNvwFJxRp5&_nc_oc=Adm8NgVsJbXDfDvpJ9N1wItSLZumkxU5WS73H7p4TBcYwA7dS9vakhELjqXV5950-9o&_nc_zt=23&_nc_ht=scontent.ford4-1.fna&_nc_gid=8Jmkeo9NVvd3vgKqvkkaAg&oh=00_AfXogNp3OEoBujY_XJh2e52rivSSXfBa51JqxjQtpyADaw&oe=68B72DAA
morrisons,,facebook,https://www.facebook.com/Morrisons/posts/pfbid02TCjWR783ckj6LipZV6NXezispE3oiE8hnYCdzqiEK5NC7VKcmmMFCuJ5cvhG2kq3l,2025-08-11 09:00:13+00:00,,,"Do you have a blue light card? 💙 As a thank you for all you do, we are offering 10% off in our Cafes ☕🍝",,,,,299,241,164,,,,,,,https://scontent-hou1-1.xx.fbcdn.net/v/t39.30808-6/530438043_771584541888360_4815625609738838578_n.jpg?stp=dst-jpg_p526x296_tt6&_nc_cat=108&ccb=1-7&_nc_sid=127cfc&_nc_ohc=wJtwuKQK2u4Q7kNvwHAMIvd&_nc_oc=Adma7kT705h3WjzmOa9fnKtrorMpq-VTCiQFEHhTFD2r3gGyHDVxaoJ_cEHeltjgLV5KBxuwQEd-P55iVAQcptyM&_nc_zt=23&_nc_ht=scontent-hou1-1.xx&_nc_gid=NL9153u1KM4m-YLcYRgnbg&oh=00_AfUnzh_xpfSG4SBg_CLFHm1R29Mcn3rAGdBTqaVFa07WaA&oe=68B72B10
morrisons,,facebook,https://www.facebook.com/Morrisons/posts/pfbid02S2hJvqvTF1JGBwsPQGcVKTo1NqpW1xYFJwoYt1Cfg9oRwujomvZk5rfQ9qWecfKYl,2025-08-11 08:00:19+00:00,,,Try Always FlexProtect for up to ZERO leaks and ZERO feel. Always FlexProtect has been voted Menstrual Product of the Year 2025. Shop online and in store: https://groceries.morrisons.com/products/always-infinity-normal-size-1-sanitary-towels-wings/106969493,,,,,29,13,3,,,,,,,https://scontent-hou1-1.xx.fbcdn.net/v/t39.30808-6/530658744_771547831892031_1066969442493473813_n.jpg?stp=dst-jpg_p526x296_tt6&_nc_cat=102&ccb=1-7&_nc_sid=127cfc&_nc_ohc=BYFOejFQbsoQ7kNvwHGsZ1h&_nc_oc=Adnys-knGRm4RZH2_Szy_pS8gZP9k1BHFTw8MuyLCV4yL1ADZoS6YmZVC4zL0_2FcZbHBzW4CalWlqZq4_Xk6iya&_nc_zt=23&_nc_ht=scontent-hou1-1.xx&_nc_gid=NL9153u1KM4m-YLcYRgnbg&oh=00_AfXm-WrcvWvQCZ-kwY2K8N3jlHQnsYWX7AMwHTgVC6EddQ&oe=68B739E4
morrisons,,facebook,https://www.facebook.com/Morrisons/posts/pfbid09KnVbETE23RUfboyWp4JAFfJ6FTRvEt8AEChjeDwm4GiV6NzeQDA4eQWuTekTGL7l,2025-08-10 16:00:03+00:00,,,Get More Card prices on Deliveroo💫... Unlock exclusive deals and build your points with every order 💚,,,,,50,43,8,,,,,,,https://scontent-hou1-1.xx.fbcdn.net/v/t39.30808-6/530748498_771067038606777_8917315895205064719_n.jpg?stp=dst-jpg_p526x296_tt6&_nc_cat=105&ccb=1-7&_nc_sid=127cfc&_nc_ohc=E2MkOyL4dVEQ7kNvwGfmGkR&_nc_oc=AdmM3Vr2eez19rp8ejLIJAo2X8_RYJrccmCeY5KhmpnjGtBJJQdVwkgZfQFEs_e_5LmvfgoJ65wxjic3Yfnxe27l&_nc_zt=23&_nc_ht=scontent-hou1-1.xx&_nc_gid=NL9153u1KM4m-YLcYRgnbg&oh=00_AfXPE05E54flwyDmMm5m2yoMQgasT-xCdBaVmszl1vWbBg&oe=68B7164E
morrisons,,facebook,https://www.facebook.com/reel/1264805975377895/,2025-08-10 11:00:31+00:00,,,PSA: You have a little one obsessed with Stitch & Bluey✅🧸,,,,,78,43,14,,,,,,,https://scontent-dfw5-2.xx.fbcdn.net/v/t51.71878-10/527577159_4530622950497886_3188031713478730894_n.jpg?stp=dst-jpg_p296x100_tt6&_nc_cat=100&ccb=1-7&_nc_sid=c44d43&_nc_ohc=zLhwLEeW4JsQ7kNvwFTJec8&_nc_oc=Adl6k5wPOC6Lt2zOu5Azq2KakZNfudg2X48vmVY07eM9iXC3Hm_GMJUh7cSl7yo9LVI&_nc_zt=23&_nc_ht=scontent-dfw5-2.xx&_nc_gid=QSPL2ZXZn3618yj_N_y9Qw&oh=00_AfV9uH8llDo8gvGKB-X8EMxxbi7R_HT70tQIQ1oYIPBlFw&oe=68B7156C
morrisons,,facebook,https://www.facebook.com/Morrisons/posts/pfbid02i69asQ4FJgezkBX6xMASwdMyLz8KKEGFvn5iW6UMpCBJdV6E2BVK5Q7BRpxvr4khl,2025-08-10 09:00:15+00:00,,,Fancy a sneak peak at our new autumn Nutmeg home collection 🍂🎃 Take a look now 👀 Available in-store from 18th August!,,,,,290,43,15,,,,,,,https://scontent-dfw5-3.xx.fbcdn.net/v/t39.30808-6/530499692_770811085299039_3718981434781888634_n.jpg?stp=dst-jpg_s600x600_tt6&_nc_cat=108&ccb=1-7&_nc_sid=127cfc&_nc_ohc=LmWSpuG2kiAQ7kNvwE61zw0&_nc_oc=AdkU6Uk803KfKVsCr87wmdaDvY0anyaqnNjc4qWTvjIoXhvUp4PEtxXftqIhbVi6ohE&_nc_zt=23&_nc_ht=scontent-dfw5-3.xx&_nc_gid=QSPL2ZXZn3618yj_N_y9Qw&oh=00_AfWnDr3_6udLjQrb_lF2AE3ggbMi9F6RbzqPeUIo9zRtAw&oe=68B7283E
morrisons,,facebook,https://www.facebook.com/Morrisons/posts/pfbid02eTbGpevmQfYhaNFTH5nFCDWxqwq1cZqHDEGNDm6T7Hsdk6AkezjBZG1imRBxhZPMl,2025-08-08 10:00:11+00:00,,,🌟Weekly colleague shout outs 🌟 👏 Congratulations to Steven for receiving customer compliments on his helpfulness and support in helping customers locate products in store 👏 Shoutout to Joan for 20 years of service! 👏 Well done to Paul for a fantastic customer and checkout service!,,,,,339,125,6,,,,,,,https://scontent-dfw5-3.xx.fbcdn.net/v/t39.30808-6/530167816_769250555455092_2715486501690169715_n.jpg?stp=dst-jpg_s600x600_tt6&_nc_cat=108&ccb=1-7&_nc_sid=127cfc&_nc_ohc=UPfF341Dws8Q7kNvwFBAjDZ&_nc_oc=AdnliwSJeRqYc1lMY7iLKIAOVP0xPN9KxLTCKx9cYUKUIiy5zCClSe1jSZLV7Qw_ZuY&_nc_zt=23&_nc_ht=scontent-dfw5-3.xx&_nc_gid=QSPL2ZXZn3618yj_N_y9Qw&oh=00_AfWES0d1wUm1xPpTT7m0Md1xGSxHIMqw_jg6TsPiaDGaNQ&oe=68B725FD
morrisons,,facebook,https://www.facebook.com/Morrisons/posts/pfbid0XR9Ubu7pjnphvW4vpC7e1FQHUi4mn82TxqPQBY8Z3AtGzzdhw3GMZ9phADWcyeXwl,2025-08-08 08:00:19+00:00,,,BIG savings on your weekend shop 😏... Get More Card prices across family faves 💚,,,,,215,53,29,,,,,,,https://scontent-lax3-2.xx.fbcdn.net/v/t39.30808-6/529861789_769189542127860_7284009724814541256_n.jpg?stp=dst-jpg_s600x600_tt6&_nc_cat=103&ccb=1-7&_nc_sid=127cfc&_nc_ohc=KYQAktVxokUQ7kNvwFbYosR&_nc_oc=AdkCv99ZSCNS8ecxH0i4YjgkBnXmnoXxYVEAsFgOX1_Ti0rGFKb2BeXDzGQgSE6vOv9f1DE7UulNs-vtP3j410MG&_nc_zt=23&_nc_ht=scontent-lax3-2.xx&_nc_gid=VySGlDOn82HceGSVJ_Wo1A&oh=00_AfUf8NdJyKdZpcEoRwVFRyCHfBgtn4K1Xsrq-FnOTyXChQ&oe=68B74614
morrisons,,facebook,https://www.facebook.com/reel/1135719208369672/,2025-08-07 17:00:57+00:00,,,"Meet Ryan Dakin, one of our egg farmers 🧑‍🌾🥚 Today we dropped him a visit to take a look around the farm🚜 Tell us how you would cook them in the comments below!",,,,,74,19,5,,,,,,,https://scontent-lax3-1.xx.fbcdn.net/v/t15.5256-10/527675448_1165553228690783_5360424186968949680_n.jpg?stp=dst-jpg_p296x100_tt6&_nc_cat=102&ccb=1-7&_nc_sid=282d23&_nc_ohc=JFl4o75WUR4Q7kNvwGuxWHA&_nc_oc=AdnVxyFp_6mL5jUmsL_SYR9ifPzVBNEQaV8fcXoqQ54YBqvGGFmiYBqQaWyitRacn5yhj7PF_XejKhbAMGqax1Mt&_nc_zt=23&_nc_ht=scontent-lax3-1.xx&_nc_gid=VySGlDOn82HceGSVJ_Wo1A&oh=00_AfUOMZHMc7j_0GINyQt7tlvga4We4e9sGIIdx7BirQUFLQ&oe=68B72E6F
morrisons,,facebook,https://www.facebook.com/Morrisons/posts/pfbid02rDVw47VY9Tj8K1e5URz87YE69JWVynetwfVtvvbUKnyxQSN75FbUEjyJY8H7iVtFl,2025-08-07 15:00:07+00:00,,,Check out our fresh Market Street deals 😋 Head into store now for the very best British food 🙌 Which are you choosing? 💚,,,,,76,126,7,,,,,,,https://scontent-lax3-1.xx.fbcdn.net/v/t39.30808-6/528996640_768670572179757_3185827106459800266_n.jpg?stp=dst-jpg_s600x600_tt6&_nc_cat=109&ccb=1-7&_nc_sid=127cfc&_nc_ohc=VtuwitlQjOgQ7kNvwGBo9xS&_nc_oc=AdlN3MNR9vrTQaldWit_9omHDMsVIgCsduJKDoChRrKSs5KrfE4wFlcktZ3PK28VxhU7QFM_gnqre0NaW2AJOuuY&_nc_zt=23&_nc_ht=scontent-lax3-1.xx&_nc_gid=VySGlDOn82HceGSVJ_Wo1A&oh=00_AfU9QgCEUde72O2l9fiKkLwMbs_dxKolkTWVoKjKu6AHfg&oe=68B71BF1
morrisons,,facebook,https://www.facebook.com/Morrisons/posts/pfbid023Ehz5YrbKzcYUy4Jkktz9r56kJED5YQPs8KxNmcY27QHSqqf2Ww8hTkMhT1g7ULhl,2025-08-07 09:00:14+00:00,,,Win a £50 voucher to spend on all your fave products! 🥳 Head down to one of our stores to snap a picture with a tractor... 🚜 Check out our stories to find a store closest to you. Good Luck 💚 T&Cs can be found here - https://my.morrisons.com/farm24-tractor-competition-tcs/,,,,,67,31,8,,,,,,,https://scontent-ord5-2.xx.fbcdn.net/v/t39.30808-6/529581516_768457285534419_7016113869228776353_n.jpg?stp=dst-jpg_p526x296_tt6&_nc_cat=104&ccb=1-7&_nc_sid=127cfc&_nc_ohc=hv4GHCZb6RsQ7kNvwEWM9F2&_nc_oc=Adl2Z5vidaEGTknXNMct4ya-VWF6Yw6r2UFuy8jBXLvKjqghDkxHcrW4HaV5PSc86xQ&_nc_zt=23&_nc_ht=scontent-ord5-2.xx&_nc_gid=wFV_rya1E3BtmUosSKFHbg&oh=00_AfVE5rpakg2f-abaQYrL0KT-vSYQu6x3btg5WdTeaWJyzw&oe=68B72F70
morrisons,,facebook,https://www.facebook.com/reel/1338371534570337/,2025-08-07 05:19:59+00:00,,,Farm24 is here! 🚜 Join us for the next 24 hours as our brilliant farmers take to social media to show you why they're the backbone of the nation,,,,,116,7,7,,,,,,,https://scontent-ord5-1.xx.fbcdn.net/v/t15.5256-10/527635916_1269188814674951_6259190148218073323_n.jpg?stp=dst-jpg_p296x100_tt6&_nc_cat=108&ccb=1-7&_nc_sid=282d23&_nc_ohc=cu4l8y02_NwQ7kNvwFwfvcf&_nc_oc=Adn4XpkslMLVpXhyiQdc19P3tCfqh2XThqO4I16dTFHedXqYt-T25gnLEeSp9K1c15M&_nc_zt=23&_nc_ht=scontent-ord5-1.xx&_nc_gid=wFV_rya1E3BtmUosSKFHbg&oh=00_AfUY8pNAHVsgskJEP5lsRK7qmEZk07o2WM_xcTmYrWFyLQ&oe=68B73D6E
morrisons,,facebook,https://www.facebook.com/Morrisons/posts/pfbid02f2FDiVEUq8q1CW1ERGi6Q4vWcztYjqzNBYcRWUkJgNSEhcSev74Bbi9giiXk7aQol,2025-08-06 12:00:19+00:00,,,"Fancy a new brunch recipe? Check out our Grated Apple Pancakes, deliciously paired with a Zesty Lime & Brown Sugar Yogurt 🥞🍎 Made in partnership with Good Food, follow for more delicious recipes 💚 https://groceries.morrisons.com/recipes/grated-apple-brunch-pancakes-with-lime-and-brown-sugar-yogurt/4DkJh7EYlpjekFnQ2JszjB?collectionId=4reGP7swQ9hgfvMcOy5jQB",,,,,56,15,5,,,,,,,https://scontent-ord5-2.xx.fbcdn.net/v/t39.30808-6/528063793_767800362266778_8145778575397355288_n.jpg?stp=dst-jpg_p526x296_tt6&_nc_cat=103&ccb=1-7&_nc_sid=127cfc&_nc_ohc=_UUw_9AqrnoQ7kNvwHbz41q&_nc_oc=AdmptyiVCnKkDWXp8bxUdAY9kF563lAVkaPDeoe0GQurqeqx0gfj81qyUN6T3L8zdxE&_nc_zt=23&_nc_ht=scontent-ord5-2.xx&_nc_gid=wFV_rya1E3BtmUosSKFHbg&oh=00_AfV3HXu51ktmyHhx3IHrIWISh2qaogg8H2bK4EqrwDpHrQ&oe=68B7163F
morrisons,,facebook,https://www.facebook.com/Morrisons/posts/pfbid0DermDvwzVsT5n7PnyBHengA6qhiNVB187kLHwfPmD5GgukynrPNvN8yGt4fhcUxsl,2025-08-05 14:00:25+00:00,,,"Cheese, meat, and salads? We've got you covered 🧀 Head down to your local Deli counter on Market Street for new products 💚",,,,,104,66,14,,,,,,,https://scontent-hou1-1.xx.fbcdn.net/v/t39.30808-6/528328545_767107522336062_49913155335275214_n.jpg?stp=dst-jpg_s600x600_tt6&_nc_cat=110&ccb=1-7&_nc_sid=127cfc&_nc_ohc=OFw80i2xuUEQ7kNvwGcKgCS&_nc_oc=AdlLs7SnXNrUwX32m17ZydFL1gblpwun3_gOZJCjO51PEmafuzXCOOW43100Nhnv4-4BkSFv3iyP5eXtQ1rvrY2j&_nc_zt=23&_nc_ht=scontent-hou1-1.xx&_nc_gid=4M-8AwSlhD7rLcEWKWN3uQ&oh=00_AfUFDioCmdIizk4HZ49mKtfM79omj997tISyEuN0rq68nw&oe=68B72DBD
morrisons,,facebook,https://www.facebook.com/reel/1899264451002019/,2025-08-05 10:01:00+00:00,,,This week is Farm24 🚜💚 Make sure to keep your eyes peeled for all the farming content coming on Thursday in celebration of British farmers 🧑‍🌾🌽,,,,,71,22,12,,,,,,,https://scontent-hou1-1.xx.fbcdn.net/v/t15.5256-10/528987020_718407591023220_4472080031080075971_n.jpg?stp=dst-jpg_s526x296_tt6&_nc_cat=104&ccb=1-7&_nc_sid=282d23&_nc_ohc=V5k-PE10yGcQ7kNvwEkP18Y&_nc_oc=AdkMk5PRsj2WcLL_9N-MDNj8YImgzExmks3bqeL0Pt2g8vPJCtus8RRv-KitaWPwSY3__FQdvLPDmEJqNoz0FEE5&_nc_zt=23&_nc_ht=scontent-hou1-1.xx&_nc_gid=4M-8AwSlhD7rLcEWKWN3uQ&oh=00_AfWaEcleuMvezm02Lwm-n3fvov7PoSHLpihO-fr2JCijgg&oe=68B73AE9
morrisons,,facebook,https://www.facebook.com/Morrisons/posts/pfbid02CgBG5XLoF2fPe4GMSXHWv6xmFkxSLQgqHF7FuMzQ9eAXWbFmyBA1zEi6WHarwH8el,2025-08-05 08:32:43+00:00,,,Stock up the snack cupboard with 3 for 2 on Cadbury multi-packs 🍫,,,,,148,201,16,,,,,,,https://scontent-hou1-1.xx.fbcdn.net/v/t39.30808-6/528047979_766916712355143_721116215069743652_n.jpg?stp=dst-jpg_p526x296_tt6&_nc_cat=101&ccb=1-7&_nc_sid=127cfc&_nc_ohc=fVVInuU3q6IQ7kNvwHwvLYz&_nc_oc=AdkomPCJenEcATPSuu8uDA0t5huOkfhxiAW-mjpHmdr-OtBtqru-mKCRmIPL0xoKlR35zXNbBfdQRnqJff3l-zA4&_nc_zt=23&_nc_ht=scontent-hou1-1.xx&_nc_gid=4M-8AwSlhD7rLcEWKWN3uQ&oh=00_AfX7aq-7Cg-rjPpKI1gK9XSxxMeqk6T0z2kWcMTo5gihRQ&oe=68B7242B
morrisons,,facebook,https://www.facebook.com/Morrisons/posts/pfbid0kodYLsHRSnV5pbNBokrHFZ1cwof5fUT8wNEUoEPy45cCfhJxeNZYL1w5nUbSKwFTl,2025-08-04 15:00:29+00:00,,,"Head down to your local café this half term, buy 2 adult meals for £15 and get 2 kids meals for FREE! 💚😋 Now that’s full tummies all round 🙌",,,,,143,104,75,,,,,,,https://scontent-ord5-2.xx.fbcdn.net/v/t39.30808-6/527971536_766361555743992_2608602800068702702_n.jpg?stp=dst-jpg_p526x296_tt6&_nc_cat=105&ccb=1-7&_nc_sid=127cfc&_nc_ohc=Y4fhI6SzqgUQ7kNvwEe4m7y&_nc_oc=AdljU2sMFA3tF4IycwrMYHBWxrQP83s-tZNphgCcIQUiNIkpXtQcm2IbXlYq1hSx6-g&_nc_zt=23&_nc_ht=scontent-ord5-2.xx&_nc_gid=xJjXtjkVaYZSvzuGxBVlKg&oh=00_AfWmQmtY15rHLBr0tDOlUXh6F27UVKtLsIIwluYE-fm8Mg&oe=68B71017
morrisons,,facebook,https://www.facebook.com/Morrisons/posts/pfbid0371Ef36pZQDMzYtbtY3ZGYRCAGYsSxe2sDhoAPkaZdrno67JQDRJQLEPAbxg7Xv9Dl,2025-08-04 12:00:07+00:00,,,"Need an easy no cook recipe 👀 Our Thai Shredded Apple Salad recipe is the one 😍 Full of crisp veggies, and a creamy peanut dressing. Perfect for a quick & easy meal 🙌 Made in partnership with Good Food - follow the recipe here https://groceries.morrisons.com/recipes/thai-shredded-apple-salad/1HSeHA6Gz6TZCW0I9Ic0U1?collectionId=4reGP7swQ9hgfvMcOy5jQB",,,,,35,2,2,,,,,,,https://scontent-ord5-2.xx.fbcdn.net/v/t39.30808-6/527633410_766248189088662_1690311090309304401_n.jpg?stp=dst-jpg_p526x296_tt6&_nc_cat=102&ccb=1-7&_nc_sid=127cfc&_nc_ohc=GLlzyqKUDeYQ7kNvwF7b00P&_nc_oc=AdlP1rKtkcY41rEwGaAm9tpfwGmsJaRlMJsVphGP0-fXeCC3A8vi8uzP0_uhudxTBx0&_nc_zt=23&_nc_ht=scontent-ord5-2.xx&_nc_gid=xJjXtjkVaYZSvzuGxBVlKg&oh=00_AfWchl0DWxlL_H3KCx3cClmaVXBl78R0v23Vt8eY7DEpWQ&oe=68B7263A
morrisons,,facebook,https://www.facebook.com/Morrisons/posts/pfbid03VtXCBJXeEbVxk9kbqfQGqZTqBBKZZn7TbVvEsS2gp1jNnWXDtDdQMRz746pknTal,2025-08-04 09:01:11+00:00,,,We’ve teamed up with @mariecurieuk and painted 1 in 4 parking spaces at our Croydon store yellow to raise awareness of the fact that 1 in 4 people in the UK don’t receive the end of life care they need 💛 How can you help? Look out for our yellow Every Pack Gives Back shelves where a portion of the sale price from selected items will go directly to Marie Curie. This is all part of our mission to raise £15 million by October 2027 to improved end of life care in local communities,,,,,350,48,26,,,,,,,https://scontent-ord5-3.xx.fbcdn.net/v/t39.30808-6/527738016_766205572426257_135044797399159180_n.jpg?stp=dst-jpg_s600x600_tt6&_nc_cat=107&ccb=1-7&_nc_sid=127cfc&_nc_ohc=IyMhDmswY5EQ7kNvwEg-CUh&_nc_oc=Adms0cdF0z7pX_NY7KfF5LnytmQEpOLloV84ayOVaOPHdr3dE3HTgDNB9Fu9ACiewwY&_nc_zt=23&_nc_ht=scontent-ord5-3.xx&_nc_gid=xJjXtjkVaYZSvzuGxBVlKg&oh=00_AfW9vzTJ0eWWnIspKlHdUhPwFdLKXLz2Sq6ljuIOTL7sHQ&oe=68B7443E
morrisons,,facebook,https://www.facebook.com/Morrisons/posts/pfbid0nPUbHK1tCk8y5MZgGNGmgT1JjumLyyVBYrwhmnHxUa2s6STza7dQpE32aKG8GkM5l,2025-08-03 09:00:03+00:00,,,"School's officially out for summer, and we've got the perfect way to keep those little (and big!) ears entertained and educated! We've teamed up with Fun Kids to bring you 'The Fruit & Root Crew' – a brand new 12-part podcast series.🥕🍓 Join us on an exciting adventure to discover all about seasonal fruit and veg and where it comes from. Tune in to Fun Kids to catch our most recent episode, or dig deeper into the world of the Fruit & Root Crew on our blog: https://my.morrisons.com/fun-kids/?utm_source=facebook&utm_medium=link&utm_campaign=fun-kids-partnership",,,,,36,11,4,,,,,,,https://scontent-atl3-3.xx.fbcdn.net/v/t39.30808-6/528095374_765352642511550_961093396184487712_n.jpg?stp=dst-jpg_p526x296_tt6&_nc_cat=108&ccb=1-7&_nc_sid=127cfc&_nc_ohc=5x_F_x3t-HIQ7kNvwF9P7IG&_nc_oc=Adlcf62n5N9tSnoiIt_7W077QxVPsv8rHEa-kE6qBGvClv4v_mStlEKBAJnMatxJQRs&_nc_zt=23&_nc_ht=scontent-atl3-3.xx&_nc_gid=WCB55HmZdmUkOjpUFYZwUQ&oh=00_AfVjmlc1pXuCw4ZIoMnhQPlstfSoRPPGerV9B3jbX1bPNg&oe=68B73585
morrisons,,facebook,https://www.facebook.com/Morrisons/posts/pfbid028usDrPdKS3K5PxkvybB1LSdS9vnKzHJmxLaWaky9ixKEQpDCd1Avkt9dPdyY5QZMl,2025-08-02 12:00:08+00:00,,,💚New product drops💚 Comment down below which one you’ll be picking up first👇,,,,,84,68,8,,,,,,,https://scontent-atl3-2.xx.fbcdn.net/v/t51.82787-15/527446995_18515191072004171_2845782364144804820_n.jpg?stp=dst-jpegr_s600x600_tt6&_nc_cat=102&ccb=1-7&_nc_sid=127cfc&_nc_ohc=0Tq4IGCAYRMQ7kNvwFFmYZS&_nc_oc=AdmS8LTyq9hQTjXnHavmO0EABeR-4RdMJ_IXBYCYJqcZmm4Ppipg3KtkhEYemCH1UFM&_nc_zt=23&se=-1&_nc_ht=scontent-atl3-2.xx&_nc_gid=WCB55HmZdmUkOjpUFYZwUQ&oh=00_AfW5wG-qYQbKp1rRyQnyPmG6ZI0rqDexHQzpOyvmnUNfUw&oe=68B72199
